"","xbin","max.vai","zbin","lidar.pulses","bin.hits","sky.hits","can.hits","mean.ht","sd.ht","max.ht","Freq","vai","sum.vai.by.xbin","vai_z","mean.leaf.ht.unadj","mean.leaf.ht.by.xbin","std.bin.pre","std.bin.num","std.bin","max.vai.z"
"853",39,3.46722925857613,4,0,0,0,0,0,0,0,1,0,7.38392273569844,0,66.5832288417053,9.01732469650595,0,32.0083676845277,4.33487305193207,9
"854",39,3.46722925857613,5,0,0,0,0,0,0,0,1,0,7.38392273569844,0,66.5832288417053,9.01732469650595,0,32.0083676845277,4.33487305193207,9
"855",39,3.46722925857613,6,0,0,0,0,0,0,0,1,0,7.38392273569844,0,66.5832288417053,9.01732469650595,0,32.0083676845277,4.33487305193207,9
"856",39,3.46722925857613,7,246,16,0,246,8.42243495934959,1.51874119526713,18.687,1,0.825282928754718,7.38392273569844,5.77698050128303,66.5832288417053,9.01732469650595,3.35857052474238,32.0083676845277,4.33487305193207,9
"857",39,3.46722925857613,8,246,72,0,246,8.42243495934959,1.51874119526713,18.687,1,2.38700514498803,7.38392273569844,19.0960411599042,66.5832288417053,9.01732469650595,2.47042987229764,32.0083676845277,4.33487305193207,9
"858",39,3.46722925857613,9,246,146,0,246,8.42243495934959,1.51874119526713,18.687,1,3.46722925857613,7.38392273569844,31.2050633271851,66.5832288417053,9.01732469650595,0.00104067190382447,32.0083676845277,4.33487305193207,9
"859",40,2.81425531000201,0,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"860",40,2.81425531000201,1,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"861",40,2.81425531000201,10,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"862",40,2.81425531000201,11,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"863",40,2.81425531000201,12,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"864",40,2.81425531000201,13,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"865",40,2.81425531000201,14,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"866",40,2.81425531000201,15,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"867",40,2.81425531000201,16,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"868",40,2.81425531000201,17,247,3,0,246,5.57416260162602,2.68447202234609,16.411,1,0.182217010696399,8.40522070299046,3.09768918183879,51.1198969949461,6.08192203409464,21.7210742530671,73.7217134878978,8.7709432140989,8
"869",40,2.81425531000201,18,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"870",40,2.81425531000201,19,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"871",40,2.81425531000201,2,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"872",40,2.81425531000201,20,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"873",40,2.81425531000201,21,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"874",40,2.81425531000201,3,247,78,0,246,5.57416260162602,2.68447202234609,16.411,1,2.49411298384142,8.40522070299046,7.48233895152425,51.1198969949461,6.08192203409464,23.6896922480785,73.7217134878978,8.7709432140989,8
"875",40,2.81425531000201,4,247,40,0,246,5.57416260162602,2.68447202234609,16.411,1,1.64117844089774,8.40522070299046,6.56471376359096,51.1198969949461,6.08192203409464,7.11352277738828,73.7217134878978,8.7709432140989,8
"876",40,2.81425531000201,5,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"877",40,2.81425531000201,6,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"878",40,2.81425531000201,7,0,0,0,0,0,0,0,1,0,8.40522070299046,0,51.1198969949461,6.08192203409464,0,73.7217134878978,8.7709432140989,8
"879",40,2.81425531000201,8,247,97,0,246,5.57416260162602,2.68447202234609,16.411,1,2.81425531000201,8.40522070299046,22.5140424800161,51.1198969949461,6.08192203409464,10.3537102477735,73.7217134878978,8.7709432140989,8
"880",40,2.81425531000201,9,247,28,0,246,5.57416260162602,2.68447202234609,16.411,1,1.27345695755289,8.40522070299046,11.461112617976,51.1198969949461,6.08192203409464,10.8437139615905,73.7217134878978,8.7709432140989,8
